tick,area,sex,age_months,count
0,nt,male,51,15
0,nt,male,52,15
0,nt,male,53,15
0,nt,male,54,15
0,nt,male,55,14
0,nt,male,56,14
0,nt,male,57,13
0,nt,male,58,13
0,nt,male,59,13
0,nt,male,60,12
0,nt,male,61,12
0,nt,male,62,10
0,nt,male,63,10
0,nt,male,64,9
0,nt,male,65,8
0,nt,male,66,7
0,nt,male,67,6
0,nt,male,68,6
0,nt,male,69,6
0,nt,male,70,5
0,nt,male,71,4
0,nt,male,72,4
0,nt,male,73,3
0,nt,male,74,3
0,nt,male,75,2
0,nt,male,76,2
0,nt,male,77,2
0,nt,male,78,2
0,nt,male,79,2
0,nt,male,80,2
0,nt,male,81,1
0,nt,male,82,1
0,nt,male,83,1
0,nt,male,84,1
0,nt,female,0,19
0,nt,female,1,19
0,nt,female,2,18
0,nt,female,3,18
0,nt,female,4,18
0,nt,female,5,17
0,nt,female,6,17
0,nt,female,7,18
0,nt,female,8,17
0,nt,female,9,17
0,nt,female,10,16
0,nt,female,11,15
0,nt,female,12,16
0,nt,female,13,16
0,nt,female,14,15
0,nt,female,15,16
0,nt,female,16,15
0,nt,female,17,16
0,nt,female,18,15
0,nt,female,19,16
0,nt,female,20,17
0,nt,female,21,16
0,nt,female,22,17
0,nt,female,23,19
0,nt,female,24,21
0,nt,female,25,23
0,nt,female,26,21
0,nt,female,27,22
0,nt,female,28,21
0,nt,female,29,21
0,nt,female,30,20
0,nt,female,31,18
0,nt,female,32,18
0,nt,female,33,19
0,nt,female,34,19
0,nt,female,35,17
0,nt,female,36,18
0,nt,female,37,18
0,nt,female,38,18
0,nt,female,39,20
0,nt,female,40,18
0,nt,female,41,17
0,nt,female,42,16
0,nt,female,43,16
0,nt,female,44,16
0,nt,female,45,15
0,nt,female,46,15
0,nt,female,47,16
0,nt,female,48,15
0,nt,female,49,16
0,nt,female,50,14
0,nt,female,51,14
0,nt,female,52,14
0,nt,female,53,15
0,nt,female,54,13
0,nt,female,55,13
0,nt,female,56,12
0,nt,female,57,11
0,nt,female,58,11
0,nt,female,59,11
0,nt,female,60,9
0,nt,female,61,9
0,nt,female,62,8
0,nt,female,63,8
0,nt,female,64,7
0,nt,female,65,6
0,nt,female,66,5
0,nt,female,67,4
0,nt,female,68,4
0,nt,female,69,4
0,nt,female,70,4
0,nt,female,71,3
0,nt,female,72,3
0,nt,female,73,2
0,nt,female,74,2
0,nt,female,75,2
0,nt,female,76,2
0,nt,female,77,2
0,nt,female,78,1
0,nt,female,79,1
0,nt,female,80,1
0,nt,female,81,1
0,nt,female,82,1
0,nt,female,83,1
0,nt,female,84,1
0,nt,female,85,1
0,nt,female,86,1
0,nt,female,87,1
0,act,male,0,25
0,act,male,1,25
0,act,male,2,24
0,act,male,3,24
0,act,male,4,23
0,act,male,5,24
0,act,male,6,22
0,act,male,7,22
0,act,male,8,20
0,act,male,9,21
0,act,male,10,21
0,act,male,11,21
0,act,male,12,21
0,act,male,13,21
0,act,male,14,21
0,act,male,15,23
0,act,male,16,23
0,act,male,17,26
0,act,male,18,28
0,act,male,19,33
0,act,male,20,34
0,act,male,21,33
0,act,male,22,34
0,act,male,23,33
0,act,male,24,34
0,act,male,25,35
0,act,male,26,34
0,act,male,27,33
0,act,male,28,30
0,act,male,29,30
0,act,male,30,30
0,act,male,31,28
0,act,male,32,28
0,act,male,33,29
0,act,male,34,27
0,act,male,35,27
0,act,male,36,27
0,act,male,37,27
0,act,male,38,28
0,act,male,39,30
0,act,male,40,28
0,act,male,41,26
0,act,male,42,25
0,act,male,43,25
0,act,male,44,24
0,act,male,45,24
0,act,male,46,24
0,act,male,47,24
0,act,male,48,25
0,act,male,49,23
0,act,male,50,25
0,act,male,51,24
0,act,male,52,24
0,act,male,53,22
0,act,male,54,21
0,act,male,55,21
0,act,male,56,21
0,act,male,57,20
0,act,male,58,20
0,act,male,59,19
0,act,male,60,19
0,act,male,61,18
0,act,male,62,18
0,act,male,63,19
0,act,male,64,15
0,act,male,65,14
0,act,male,66,13
0,act,male,67,12
0,act,male,68,12
0,act,male,69,11
0,act,male,70,10
0,act,male,71,9
0,act,male,72,9
0,act,male,73,8
0,act,male,74,7
0,act,male,75,7
0,act,male,76,6
0,act,male,77,6
0,act,male,78,5
0,act,male,79,5
0,act,male,80,5
0,act,male,81,4
0,act,male,82,4
0,act,male,83,3
0,act,male,84,4
0,act,male,85,3
0,act,male,86,3
0,act,male,87,2
0,act,male,88,2
0,act,male,89,2
0,act,male,90,1
0,act,male,91,1
0,act,male,92,1
0,act,female,0,26
0,act,female,1,24
0,act,female,2,22
0,act,female,3,22
0,act,female,4,22
0,act,female,5,21
0,act,female,6,21
0,act,female,7,20
0,act,female,8,20
0,act,female,9,22
0,act,female,10,21
0,act,female,11,20
0,act,female,12,20
0,act,female,13,21
0,act,female,14,21
0,act,female,15,22
0,act,female,16,23
0,act,female,17,23
0,act,female,18,26
0,act,female,19,31
0,act,female,20,34
0,act,female,21,33
0,act,female,22,32
0,act,female,23,32
0,act,female,24,32
0,act,female,25,32
0,act,female,26,32
0,act,female,27,31
0,act,female,28,32
0,act,female,29,31
0,act,female,30,32
0,act,female,31,28
0,act,female,32,28
0,act,female,33,27
0,act,female,34,25
0,act,female,35,27
0,act,female,36,28
0,act,female,37,29
0,act,female,38,29
0,act,female,39,29
0,act,female,40,27
0,act,female,41,28
0,act,female,42,25
0,act,female,43,24
0,act,female,44,25
0,act,female,45,25
0,act,female,46,26
0,act,female,47,25
0,act,female,48,26
0,act,female,49,26
0,act,female,50,25
0,act,female,51,25
0,act,female,52,24
0,act,female,53,24
0,act,female,54,24
0,act,female,55,22
0,act,female,56,21
0,act,female,57,22
0,act,female,58,21
0,act,female,59,21
0,act,female,60,19
0,act,female,61,19
0,act,female,62,19
0,act,female,63,19
0,act,female,64,15
0,act,female,65,16
0,act,female,66,14
0,act,female,67,12
0,act,female,68,12
0,act,female,69,12
0,act,female,70,10
0,act,female,71,10
0,act,female,72,9
0,act,female,73,9
0,act,female,74,8
0,act,female,75,8
0,act,female,76,8
0,act,female,77,7
0,act,female,78,7
0,act,female,79,6
0,act,female,80,6
0,act,female,81,6
0,act,female,82,6
0,act,female,83,6
0,act,female,84,6
0,act,female,85,5
0,act,female,86,5
0,act,female,87,4
0,act,female,88,4
0,act,female,89,3
0,act,female,90,2
0,act,female,91,2
0,act,female,92,1
0,act,female,93,1
0,act,female,94,1
0,act,female,95,1
1,nsw,male,0,508
1,nsw,male,1,490
1,nsw,male,2,481
1,nsw,male,3,481
1,nsw,male,4,473
1,nsw,male,5,468
1,nsw,male,6,456
1,nsw,male,7,453
1,nsw,male,8,447
1,nsw,male,9,454
1,nsw,male,10,460
1,nsw,male,11,454
1,nsw,male,12,455
1,nsw,male,13,460
1,nsw,male,14,462
1,nsw,male,15,479
1,nsw,male,16,469
1,nsw,male,17,469
1,nsw,male,18,477
1,nsw,male,19,488
1,nsw,male,20,528
1,nsw,male,21,508
1,nsw,male,22,506
1,nsw,male,23,507
1,nsw,male,24,519
1,nsw,male,25,547
1,nsw,male,26,524
1,nsw,male,27,526
1,nsw,male,28,520
1,nsw,male,29,516
1,nsw,male,30,514
1,nsw,male,31,491
1,nsw,male,32,482
1,nsw,male,33,478
1,nsw,male,34,482
1,nsw,male,35,494
1,nsw,male,36,496
1,nsw,male,37,508
1,nsw,male,38,526
1,nsw,male,39,528
1,nsw,male,40,506
1,nsw,male,41,488
1,nsw,male,42,472
1,nsw,male,43,466
1,nsw,male,44,470
1,nsw,male,45,481
1,nsw,male,46,492
1,nsw,male,47,502
1,nsw,male,48,507
1,nsw,male,49,502
1,nsw,male,50,491
1,nsw,male,51,480
1,nsw,male,52,470
1,nsw,male,53,465
1,nsw,male,54,454
1,nsw,male,55,447
1,nsw,male,56,428
1,nsw,male,57,422
1,nsw,male,58,407
1,nsw,male,59,404
1,nsw,male,60,405
1,nsw,male,61,390
1,nsw,male,62,399
1,nsw,male,63,403
1,nsw,male,64,362
1,nsw,male,65,344
1,nsw,male,66,326
1,nsw,male,67,294
1,nsw,male,68,282
1,nsw,male,69,266
1,nsw,male,70,257
1,nsw,male,71,243
1,nsw,male,72,228
1,nsw,male,73,223
1,nsw,male,74,208
1,nsw,male,75,191
1,nsw,male,76,181
1,nsw,male,77,173
1,nsw,male,78,165
1,nsw,male,79,161
1,nsw,male,80,150
1,nsw,male,81,140
1,nsw,male,82,132
1,nsw,male,83,117
1,nsw,male,84,104
1,nsw,male,85,91
1,nsw,male,86,78
1,nsw,male,87,67
1,nsw,male,88,58
1,nsw,male,89,46
1,nsw,male,90,36
1,nsw,male,91,25
1,nsw,male,92,19
1,nsw,male,93,14
1,nsw,male,94,10
1,nsw,male,95,7
1,nsw,male,96,5
1,nsw,male,97,4
1,nsw,male,98,2
1,nsw,male,99,1
1,nsw,male,100,2
1,nsw,female,0,493
1,nsw,female,1,469
1,nsw,female,2,463
1,nsw,female,3,455
1,nsw,female,4,447
1,nsw,female,5,439
1,nsw,female,6,428
1,nsw,female,7,427
1,nsw,female,8,424
1,nsw,female,9,426
1,nsw,female,10,441
1,nsw,female,11,430
1,nsw,female,12,429
1,nsw,female,13,436
1,nsw,female,14,434
1,nsw,female,15,449
1,nsw,female,16,444
1,nsw,female,17,443
1,nsw,female,18,447
1,nsw,female,19,466
1,nsw,female,20,514
1,nsw,female,21,480
1,nsw,female,22,482
1,nsw,female,23,490
1,nsw,female,24,498
1,nsw,female,25,539
1,nsw,female,26,515
1,nsw,female,27,521
1,nsw,female,28,513
1,nsw,female,29,511
1,nsw,female,30,513
1,nsw,female,31,492
1,nsw,female,32,486
1,nsw,female,33,487
1,nsw,female,34,483
1,nsw,female,35,504
1,nsw,female,36,505
1,nsw,female,37,520
1,nsw,female,38,536
1,nsw,female,39,544
1,nsw,female,40,515
1,nsw,female,41,502
1,nsw,female,42,486
1,nsw,female,43,477
1,nsw,female,44,475
1,nsw,female,45,487
1,nsw,female,46,500
1,nsw,female,47,515
1,nsw,female,48,512
1,nsw,female,49,510
1,nsw,female,50,498
1,nsw,female,51,489
1,nsw,female,52,485
1,nsw,female,53,467
1,nsw,female,54,457
1,nsw,female,55,451
1,nsw,female,56,436
1,nsw,female,57,429
1,nsw,female,58,415
1,nsw,female,59,408
1,nsw,female,60,403
1,nsw,female,61,390
1,nsw,female,62,393
1,nsw,female,63,404
1,nsw,female,64,359
1,nsw,female,65,346
1,nsw,female,66,325
1,nsw,female,67,301
1,nsw,female,68,286
1,nsw,female,69,277
1,nsw,female,70,264
1,nsw,female,71,251
1,nsw,female,72,245
1,nsw,female,73,235
1,nsw,female,74,231
1,nsw,female,75,216
1,nsw,female,76,203
1,nsw,female,77,200
1,nsw,female,78,197
1,nsw,female,79,197
1,nsw,female,80,194
1,nsw,female,81,184
1,nsw,female,82,177
1,nsw,female,83,164
1,nsw,female,84,153
1,nsw,female,85,144
1,nsw,female,86,129
1,nsw,female,87,117
1,nsw,female,88,104
1,nsw,female,89,91
1,nsw,female,90,73
1,nsw,female,91,54
1,nsw,female,92,45
1,nsw,female,93,37
1,nsw,female,94,31
1,nsw,female,95,22
1,nsw,female,96,16
1,nsw,female,97,12
1,nsw,female,98,7
1,nsw,female,99,6
1,nsw,female,100,7
1,nsw,female,101,1
1,vic,male,0,379
1,vic,male,1,361
1,vic,male,2,360
1,vic,male,3,357
1,vic,male,4,350
1,vic,male,5,345
1,vic,male,6,337
1,vic,male,7,331
1,vic,male,8,329
1,vic,male,9,332
1,vic,male,10,337
1,vic,male,11,334
1,vic,male,12,338
1,vic,male,13,341
1,vic,male,14,345
1,vic,male,15,357
1,vic,male,16,354
1,vic,male,17,357
1,vic,male,18,367
1,vic,male,19,390
1,vic,male,20,437
1,vic,male,21,422
1,vic,male,22,422
1,vic,male,23,431
1,vic,male,24,429
1,vic,male,25,448
1,vic,male,26,428
1,vic,male,27,427
1,vic,male,28,416
1,vic,male,29,405
1,vic,male,30,406
1,vic,male,31,385
1,vic,male,32,378
1,vic,male,33,374
1,vic,male,34,373
1,vic,male,35,383
1,vic,male,36,385
1,vic,male,37,391
1,vic,male,38,405
1,vic,male,39,412
1,vic,male,40,402
1,vic,male,41,395
1,vic,male,42,384
1,vic,male,43,370
1,vic,male,44,365
1,vic,male,45,369
1,vic,male,46,371
1,vic,male,47,376
1,vic,male,48,378
1,vic,male,49,374
1,vic,male,50,367
1,vic,male,51,361
1,vic,male,52,348
1,vic,male,53,343
1,vic,male,54,344
1,vic,male,55,330
1,vic,male,56,319
1,vic,male,57,314
1,vic,male,58,305
1,vic,male,59,296
1,vic,male,60,294
1,vic,male,61,285
1,vic,male,62,288
1,vic,male,63,301
1,vic,male,64,262
1,vic,male,65,243
1,vic,male,66,231
1,vic,male,67,212
1,vic,male,68,208
1,vic,male,69,196
1,vic,male,70,190
1,vic,male,71,182
1,vic,male,72,170
1,vic,male,73,162
1,vic,male,74,154
1,vic,male,75,140
1,vic,male,76,134
1,vic,male,77,129
1,vic,male,78,121
1,vic,male,79,118
1,vic,male,80,115
1,vic,male,81,107
1,vic,male,82,96
1,vic,male,83,89
1,vic,male,84,77
1,vic,male,85,67
1,vic,male,86,57
1,vic,male,87,49
1,vic,male,88,42
1,vic,male,89,32
1,vic,male,90,26
1,vic,male,91,18
1,vic,male,92,13
1,vic,male,93,12
1,vic,male,94,8
1,vic,male,95,6
1,vic,male,96,5
1,vic,male,97,3
1,vic,male,98,2
1,vic,male,99,1
1,vic,male,100,1
1,vic,female,0,355
1,vic,female,1,344
1,vic,female,2,340
1,vic,female,3,334
1,vic,female,4,335
1,vic,female,5,328
1,vic,female,6,320
1,vic,female,7,314
1,vic,female,8,314
1,vic,female,9,315
1,vic,female,10,321
1,vic,female,11,319
1,vic,female,12,314
1,vic,female,13,321
1,vic,female,14,325
1,vic,female,15,341
1,vic,female,16,336
1,vic,female,17,344
1,vic,female,18,349
1,vic,female,19,368
1,vic,female,20,405
1,vic,female,21,396
1,vic,female,22,400
1,vic,female,23,399
1,vic,female,24,406
1,vic,female,25,435
1,vic,female,26,413
1,vic,female,27,410
1,vic,female,28,407
1,vic,female,29,403
1,vic,female,30,404
1,vic,female,31,385
1,vic,female,32,378
1,vic,female,33,375
1,vic,female,34,375
1,vic,female,35,381
1,vic,female,36,390
1,vic,female,37,398
1,vic,female,38,417
1,vic,female,39,433
1,vic,female,40,415
1,vic,female,41,406
1,vic,female,42,396
1,vic,female,43,378
1,vic,female,44,378
1,vic,female,45,382
1,vic,female,46,384
1,vic,female,47,387
1,vic,female,48,387
1,vic,female,49,386
1,vic,female,50,383
1,vic,female,51,369
1,vic,female,52,357
1,vic,female,53,354
1,vic,female,54,348
1,vic,female,55,341
1,vic,female,56,330
1,vic,female,57,326
1,vic,female,58,312
1,vic,female,59,312
1,vic,female,60,308
1,vic,female,61,297
1,vic,female,62,299
1,vic,female,63,310
1,vic,female,64,270
1,vic,female,65,256
1,vic,female,66,243
1,vic,female,67,223
1,vic,female,68,215
1,vic,female,69,203
1,vic,female,70,198
1,vic,female,71,191
1,vic,female,72,184
1,vic,female,73,175
1,vic,female,74,172
1,vic,female,75,163
1,vic,female,76,155
1,vic,female,77,151
1,vic,female,78,146
1,vic,female,79,147
1,vic,female,80,146
1,vic,female,81,137
1,vic,female,82,132
1,vic,female,83,124
1,vic,female,84,115
1,vic,female,85,108
1,vic,female,86,95
1,vic,female,87,87
1,vic,female,88,78
1,vic,female,89,67
1,vic,female,90,56
1,vic,female,91,42
1,vic,female,92,33
1,vic,female,93,27
1,vic,female,94,22
1,vic,female,95,16
1,vic,female,96,13
1,vic,female,97,9
1,vic,female,98,5
1,vic,female,99,4
1,vic,female,100,5
1,vic,female,101,1
1,qld,male,0,341
1,qld,male,1,318
1,qld,male,2,314
1,qld,male,3,309
1,qld,male,4,308
1,qld,male,5,302
1,qld,male,6,292
1,qld,male,7,287
1,qld,male,8,291
1,qld,male,9,297
1,qld,male,10,300
1,qld,male,11,295
1,qld,male,12,297
1,qld,male,13,297
1,qld,male,14,300
1,qld,male,15,316
1,qld,male,16,304
1,qld,male,17,304
1,qld,male,18,307
1,qld,male,19,310
1,qld,male,20,337
1,qld,male,21,318
1,qld,male,22,317
1,qld,male,23,323
1,qld,male,24,329
1,qld,male,25,344
1,qld,male,26,330
1,qld,male,27,331
1,qld,male,28,323
1,qld,male,29,315
1,qld,male,30,315
1,qld,male,31,293
1,qld,male,32,287
1,qld,male,33,289
1,qld,male,34,292
1,qld,male,35,304
1,qld,male,36,310
1,qld,male,37,318
1,qld,male,38,329
1,qld,male,39,337
1,qld,male,40,326
1,qld,male,41,314
1,qld,male,42,300
1,qld,male,43,296
1,qld,male,44,295
1,qld,male,45,299
1,qld,male,46,305
1,qld,male,47,307
1,qld,male,48,308
1,qld,male,49,308
1,qld,male,50,302
1,qld,male,51,293
1,qld,male,52,283
1,qld,male,53,279
1,qld,male,54,274
1,qld,male,55,272
1,qld,male,56,259
1,qld,male,57,259
1,qld,male,58,255
1,qld,male,59,252
1,qld,male,60,246
1,qld,male,61,245
1,qld,male,62,245
1,qld,male,63,254
1,qld,male,64,220
1,qld,male,65,212
1,qld,male,66,195
1,qld,male,67,178
1,qld,male,68,171
1,qld,male,69,161
1,qld,male,70,152
1,qld,male,71,143
1,qld,male,72,132
1,qld,male,73,127
1,qld,male,74,116
1,qld,male,75,105
1,qld,male,76,97
1,qld,male,77,92
1,qld,male,78,89
1,qld,male,79,82
1,qld,male,80,81
1,qld,male,81,74
1,qld,male,82,67
1,qld,male,83,60
1,qld,male,84,53
1,qld,male,85,47
1,qld,male,86,39
1,qld,male,87,33
1,qld,male,88,28
1,qld,male,89,23
1,qld,male,90,18
1,qld,male,91,13
1,qld,male,92,9
1,qld,male,93,8
1,qld,male,94,6
1,qld,male,95,4
1,qld,male,96,2
1,qld,male,97,2
1,qld,male,98,1
1,qld,male,99,1
1,qld,male,100,1
1,qld,female,0,309
1,qld,female,1,299
1,qld,female,2,294
1,qld,female,3,290
1,qld,female,4,290
1,qld,female,5,284
1,qld,female,6,279
1,qld,female,7,273
1,qld,female,8,277
1,qld,female,9,283
1,qld,female,10,283
1,qld,female,11,281
1,qld,female,12,286
1,qld,female,13,285
1,qld,female,14,287
1,qld,female,15,296
1,qld,female,16,291
1,qld,female,17,288
1,qld,female,18,296
1,qld,female,19,304
1,qld,female,20,324
1,qld,female,21,310
1,qld,female,22,306
1,qld,female,23,314
1,qld,female,24,319
1,qld,female,25,338
1,qld,female,26,321
1,qld,female,27,322
1,qld,female,28,312
1,qld,female,29,307
1,qld,female,30,308
1,qld,female,31,295
1,qld,female,32,292
1,qld,female,33,291
1,qld,female,34,300
1,qld,female,35,304
1,qld,female,36,310
1,qld,female,37,324
1,qld,female,38,337
1,qld,female,39,341
1,qld,female,40,336
1,qld,female,41,318
1,qld,female,42,307
1,qld,female,43,305
1,qld,female,44,298
1,qld,female,45,307
1,qld,female,46,313
1,qld,female,47,319
1,qld,female,48,320
1,qld,female,49,316
1,qld,female,50,312
1,qld,female,51,300
1,qld,female,52,293
1,qld,female,53,282
1,qld,female,54,278
1,qld,female,55,277
1,qld,female,56,265
1,qld,female,57,261
1,qld,female,58,253
1,qld,female,59,251
1,qld,female,60,255
1,qld,female,61,241
1,qld,female,62,237
1,qld,female,63,246
1,qld,female,64,214
1,qld,female,65,210
1,qld,female,66,195
1,qld,female,67,174
1,qld,female,68,171
1,qld,female,69,157
1,qld,female,70,151
1,qld,female,71,144
1,qld,female,72,131
1,qld,female,73,126
1,qld,female,74,120
1,qld,female,75,115
1,qld,female,76,108
1,qld,female,77,104
1,qld,female,78,99
1,qld,female,79,101
1,qld,female,80,97
1,qld,female,81,93
1,qld,female,82,89
1,qld,female,83,80
1,qld,female,84,76
1,qld,female,85,71
1,qld,female,86,62
1,qld,female,87,54
1,qld,female,88,50
1,qld,female,89,45
1,qld,female,90,36
1,qld,female,91,28
1,qld,female,92,22
1,qld,female,93,18
1,qld,female,94,14
1,qld,female,95,12
1,qld,female,96,7
1,qld,female,97,6
1,qld,female,98,4
1,qld,female,99,3
1,qld,female,100,3
1,sa,male,0,100
1,sa,male,1,102
1,sa,male,2,99
1,sa,male,3,97
1,sa,male,4,99
1,sa,male,5,97
1,sa,male,6,97
1,sa,male,7,96
1,sa,male,8,95
1,sa,male,9,96
1,sa,male,10,102
1,sa,male,11,101
1,sa,male,12,100
1,sa,male,13,101
1,sa,male,14,104
1,sa,male,15,109
1,sa,male,16,106
1,sa,male,17,108
1,sa,male,18,111
1,sa,male,19,113
1,sa,male,20,125
1,sa,male,21,119
1,sa,male,22,118
1,sa,male,23,117
1,sa,male,24,118
1,sa,male,25,118
1,sa,male,26,118
1,sa,male,27,115
1,sa,male,28,111
1,sa,male,29,107
1,sa,male,30,104
1,sa,male,31,101
1,sa,male,32,100
1,sa,male,33,100
1,sa,male,34,101
1,sa,male,35,103
1,sa,male,36,104
1,sa,male,37,107
1,sa,male,38,114
1,sa,male,39,119
1,sa,male,40,116
1,sa,male,41,115
1,sa,male,42,114
1,sa,male,43,110
1,sa,male,44,111
1,sa,male,45,112
1,sa,male,46,115
1,sa,male,47,115
1,sa,male,48,117
1,sa,male,49,118
1,sa,male,50,114
1,sa,male,51,114
1,sa,male,52,111
1,sa,male,53,108
1,sa,male,54,108
1,sa,male,55,106
1,sa,male,56,102
1,sa,male,57,102
1,sa,male,58,98
1,sa,male,59,97
1,sa,male,60,98
1,sa,male,61,96
1,sa,male,62,93
1,sa,male,63,100
1,sa,male,64,86
1,sa,male,65,82
1,sa,male,66,76
1,sa,male,67,71
1,sa,male,68,66
1,sa,male,69,63
1,sa,male,70,60
1,sa,male,71,60
1,sa,male,72,55
1,sa,male,73,54
1,sa,male,74,51
1,sa,male,75,47
1,sa,male,76,46
1,sa,male,77,43
1,sa,male,78,40
1,sa,male,79,40
1,sa,male,80,37
1,sa,male,81,35
1,sa,male,82,34
1,sa,male,83,31
1,sa,male,84,29
1,sa,male,85,23
1,sa,male,86,21
1,sa,male,87,18
1,sa,male,88,16
1,sa,male,89,12
1,sa,male,90,11
1,sa,male,91,6
1,sa,male,92,5
1,sa,male,93,4
1,sa,male,94,3
1,sa,male,95,2
1,sa,male,96,1
1,sa,male,97,1
1,sa,male,100,1
1,sa,female,0,98
1,sa,female,1,96
1,sa,female,2,97
1,sa,female,3,96
1,sa,female,4,93
1,sa,female,5,93
1,sa,female,6,91
1,sa,female,7,91
1,sa,female,8,92
1,sa,female,9,93
1,sa,female,10,95
1,sa,female,11,96
1,sa,female,12,95
1,sa,female,13,98
1,sa,female,14,99
1,sa,female,15,103
1,sa,female,16,100
1,sa,female,17,102
1,sa,female,18,106
1,sa,female,19,105
1,sa,female,20,113
1,sa,female,21,111
1,sa,female,22,111
1,sa,female,23,112
1,sa,female,24,113
1,sa,female,25,121
1,sa,female,26,112
1,sa,female,27,110
1,sa,female,28,107
1,sa,female,29,105
1,sa,female,30,102
1,sa,female,31,99
1,sa,female,32,97
1,sa,female,33,100
1,sa,female,34,99
1,sa,female,35,103
1,sa,female,36,103
1,sa,female,37,108
1,sa,female,38,115
1,sa,female,39,117
1,sa,female,40,116
1,sa,female,41,114
1,sa,female,42,113
1,sa,female,43,110
1,sa,female,44,112
1,sa,female,45,114
1,sa,female,46,116
1,sa,female,47,117
1,sa,female,48,118
1,sa,female,49,120
1,sa,female,50,119
1,sa,female,51,115
1,sa,female,52,113
1,sa,female,53,112
1,sa,female,54,110
1,sa,female,55,107
1,sa,female,56,106
1,sa,female,57,104
1,sa,female,58,102
1,sa,female,59,102
1,sa,female,60,102
1,sa,female,61,97
1,sa,female,62,97
1,sa,female,63,103
1,sa,female,64,91
1,sa,female,65,86
1,sa,female,66,80
1,sa,female,67,76
1,sa,female,68,71
1,sa,female,69,66
1,sa,female,70,65
1,sa,female,71,64
1,sa,female,72,61
1,sa,female,73,60
1,sa,female,74,56
1,sa,female,75,54
1,sa,female,76,51
1,sa,female,77,51
1,sa,female,78,50
1,sa,female,79,51
1,sa,female,80,49
1,sa,female,81,47
1,sa,female,82,47
1,sa,female,83,44
1,sa,female,84,42
1,sa,female,85,40
1,sa,female,86,35
1,sa,female,87,31
1,sa,female,88,30
1,sa,female,89,23
1,sa,female,90,20
1,sa,female,91,14
1,sa,female,92,13
1,sa,female,93,10
1,sa,female,94,8
1,sa,female,95,6
1,sa,female,96,6
1,sa,female,97,4
1,sa,female,98,2
1,sa,female,99,2
1,sa,female,100,2
1,wa,male,0,170
1,wa,male,1,157
1,wa,male,2,156
1,wa,male,3,157
1,wa,male,4,152
1,wa,male,5,151
1,wa,male,6,146
1,wa,male,7,144
1,wa,male,8,143
1,wa,male,9,147
1,wa,male,10,149
1,wa,male,11,152
1,wa,male,12,150
1,wa,male,13,151
1,wa,male,14,153
1,wa,male,15,163
1,wa,male,16,154
1,wa,male,17,156
1,wa,male,18,157
1,wa,male,19,164
1,wa,male,20,174
1,wa,male,21,175
1,wa,male,22,176
1,wa,male,23,182
1,wa,male,24,188
1,wa,male,25,198
1,wa,male,26,185
1,wa,male,27,187
1,wa,male,28,179
1,wa,male,29,172
1,wa,male,30,176
1,wa,male,31,161
1,wa,male,32,162
1,wa,male,33,156
1,wa,male,34,159
1,wa,male,35,165
1,wa,male,36,162
1,wa,male,37,168
1,wa,male,38,178
1,wa,male,39,183
1,wa,male,40,181
1,wa,male,41,174
1,wa,male,42,167
1,wa,male,43,164
1,wa,male,44,163
1,wa,male,45,164
1,wa,male,46,167
1,wa,male,47,169
1,wa,male,48,167
1,wa,male,49,164
1,wa,male,50,162
1,wa,male,51,157
1,wa,male,52,153
1,wa,male,53,150
1,wa,male,54,151
1,wa,male,55,144
1,wa,male,56,139
1,wa,male,57,138
1,wa,male,58,132
1,wa,male,59,132
1,wa,male,60,128
1,wa,male,61,124
1,wa,male,62,124
1,wa,male,63,127
1,wa,male,64,107
1,wa,male,65,100
1,wa,male,66,96
1,wa,male,67,84
1,wa,male,68,84
1,wa,male,69,78
1,wa,male,70,74
1,wa,male,71,71
1,wa,male,72,66
1,wa,male,73,62
1,wa,male,74,57
1,wa,male,75,54
1,wa,male,76,47
1,wa,male,77,47
1,wa,male,78,43
1,wa,male,79,43
1,wa,male,80,41
1,wa,male,81,36
1,wa,male,82,34
1,wa,male,83,30
1,wa,male,84,26
1,wa,male,85,23
1,wa,male,86,18
1,wa,male,87,17
1,wa,male,88,12
1,wa,male,89,12
1,wa,male,90,8
1,wa,male,91,6
1,wa,male,92,5
1,wa,male,93,3
1,wa,male,94,3
1,wa,male,95,2
1,wa,male,96,1
1,wa,male,97,1
1,wa,male,99,1
1,wa,female,0,158
1,wa,female,1,149
1,wa,female,2,153
1,wa,female,3,150
1,wa,female,4,149
1,wa,female,5,144
1,wa,female,6,139
1,wa,female,7,139
1,wa,female,8,139
1,wa,female,9,143
1,wa,female,10,147
1,wa,female,11,143
1,wa,female,12,144
1,wa,female,13,143
1,wa,female,14,144
1,wa,female,15,154
1,wa,female,16,148
1,wa,female,17,148
1,wa,female,18,148
1,wa,female,19,156
1,wa,female,20,170
1,wa,female,21,165
1,wa,female,22,166
1,wa,female,23,166
1,wa,female,24,170
1,wa,female,25,183
1,wa,female,26,170
1,wa,female,27,168
1,wa,female,28,165
1,wa,female,29,163
